<<<<<<< Updated upstream
version https://git-lfs.github.com/spec/v1
oid sha256:69db86f49c5c1d4caa74b06f21afd588df304b2fc8fb955f83e60f7a3df6678e
size 1786730
=======
timestamp,rpic,asmfish_1,asmfish_2,asmfish_3,asmfish_4,asmfish_5,sysbench_cpu,voltage_1,power_factor_1,active_power_1,current_1,voltage_2,power_factor_2,active_power_2,current_2,voltage_3,power_factor_3,active_power_3,current_3,voltage_4,power_factor_4,active_power_4,current_4,voltage_5,power_factor_5,active_power_5,current_5,voltage_6,power_factor_6,active_power_6,current_6
1633438081.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438082.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438084.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438085.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438086.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438088.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438089.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438090.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438092.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438093.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.95,0.844,40.0,0.208,229.08,0.841,44.0,0.226,229.94,0.842,40.0,0.209,229.14,0.841,42.0,0.216,229.8,0.85,28.0,0.144,229.26,0.756,26.0,0.155
1633438095.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438096.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438097.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438099.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438100.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438101.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438103.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438104.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438105.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438107.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438108.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.88,0.842,40.0,0.208,228.95,0.842,44.0,0.226,230.07,0.841,40.0,0.208,229.23,0.84,42.0,0.217,230.11,0.841,27.0,0.142,228.96,0.758,26.0,0.154
1633438110.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438111.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438112.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438114.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438115.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438116.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438118.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438119.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438121.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438122.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438123.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.79,0.843,40.0,0.208,228.81,0.84,44.0,0.228,229.84,0.841,40.0,0.209,228.85,0.842,42.0,0.217,229.88,0.853,28.0,0.146,228.86,0.758,26.0,0.153
1633438125.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438126.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438127.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438129.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438130.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438132.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438133.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438134.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438136.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438137.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438138.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.86,0.844,40.0,0.207,229.05,0.842,44.0,0.228,229.86,0.841,40.0,0.209,229.16,0.842,42.0,0.216,229.92,0.848,28.0,0.144,229.0,0.757,26.0,0.155
1633438140.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.62,0.843,40.0,0.208,228.74,0.841,44.0,0.228,229.84,0.843,40.0,0.208,229.0,0.842,42.0,0.217,229.74,0.847,27.0,0.143,228.93,0.757,26.0,0.155
1633438141.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.62,0.843,40.0,0.208,228.74,0.841,44.0,0.228,229.84,0.843,40.0,0.208,229.0,0.842,42.0,0.217,229.74,0.847,27.0,0.143,228.93,0.757,26.0,0.155
1633438142.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.62,0.843,40.0,0.208,228.74,0.841,44.0,0.228,229.84,0.843,40.0,0.208,229.0,0.842,42.0,0.217,229.74,0.847,27.0,0.143,228.93,0.757,26.0,0.155
1633438144.0,100.0,0.0,0.0,0.0,0.0,0.0,0,229.62,0.843,40.0,0.208,228.74,0.841,44.0,0.228,229.84,0.843,40.0,0.208,229.0,0.842,42.0,0.217,229.74,0.847,27.0,0.143,228.93,0.757,26.0,0.155
1633438145.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.62,0.843,40.0,0.208,228.74,0.841,44.0,0.228,229.84,0.843,40.0,0.208,229.0,0.842,42.0,0.217,229.74,0.847,27.0,0.143,228.93,0.757,26.0,0.155
1633438147.0,97.06,0.0,0.0,0.0,0.0,0.0,0,229.62,0.843,40.0,0.208,228.74,0.841,44.0,0.228,229.84,0.843,40.0,0.208,229.0,0.842,42.0,0.217,229.74,0.847,27.0,0.143,228.93,0.757,26.0,0.155
